county_id,station_id,rainfall_24h_in,rainfall_72h_accum_in,temperature_f,humidity_percent,mean_water_level_ft,max_water_level_ft,mean_elevation_meters,population_density_per_sqmi,mean_slope_degrees,inundated_area_sqkm,inundation_percentage,soil_saturation_index,label,record_id,date
Walsh ND,USGS_05085000,7.16622456305587,25.724975673398752,39.1,38.3,14.137010167980826,19.050121112437125,260,35,3.687693749918334,2.569255377517204,7.172177422649282,79.51068707519018,no_flood,HIST_024539,2014-12-26
Norman MN,USGS_05059000,7.882190496946335,30.47072874218777,61.9,39.9,18.74017595237601,21.17509654053006,300,35,3.7251801652719534,4.199975842825308,35.946582076362205,33.05272513126616,no_flood,HIST_024540,1996-08-13
Cass ND,USGS_05085000,11.740492761209634,33.44703831954325,94.9,58.5,38.675358652242636,42.6933178338281,280,30,2.4396174117481757,15.992390379398008,23.368796887214415,69.36981985007836,flood,HIST_024541,1981-01-09
Traill ND,USGS_05079000,15.33717360005478,56.67071814686339,42.4,90.2,20.56577982336057,24.713214450664626,275,95,1.5996328873318997,4.827491478639403,12.443271099350298,94.85211327706315,flood,HIST_024542,1980-03-18
Clay MN,USGS_05082500,13.995829314206114,35.03526873704552,73.7,97.5,25.338488774364237,26.143641184954248,290,60,1.9707815222370646,6.26670887184505,44.32503870150925,52.27815751641817,no_flood,HIST_024543,2018-02-25
Cass ND,USGS_05054000,2.454061383208048,36.53627130955986,68.2,79.5,27.541435681732715,32.41618249209604,290,55,3.0180355990866614,11.705366785550119,23.020762180376806,63.87913025509112,no_flood,HIST_024544,1990-07-01
Polk MN,USGS_05059000,28.12919487384314,75.27387698680965,81.8,46.0,13.48215856962415,15.17711714624398,300,35,3.7493460992292245,5.358444476989858,14.379541921306892,16.065480929906744,flood,HIST_024545,1974-06-22
Traill ND,USGS_05082500,13.970105317653509,34.46433877711476,44.5,71.3,30.018729342713595,34.77821491891471,270,55,2.691126987155528,3.2180801397373107,52.57087658143431,41.391330737167706,flood,HIST_024546,1986-11-16
Traill ND,USGS_05053000,15.645860192942552,55.414847343103425,77.9,78.8,20.627620021278755,24.216836952557696,260,45,3.723622201438736,8.302400625509913,28.197059461256202,87.49930501122114,flood,HIST_024547,1996-02-02
Clay MN,USGS_05087500,40.412655333948194,113.29451257054038,70.5,51.6,27.049804827759296,29.66326252213215,280,60,3.4029619940324354,4.870318460480547,37.48483248405338,54.600903481154276,flood,HIST_024548,2006-08-13
Clay MN,USGS_05092000,28.721626244364604,92.09722436648244,77.9,50.4,35.77876568709988,39.52029113235871,260,60,2.6855544052527818,12.918594894631552,47.96543716787367,48.179251601035375,flood,HIST_024549,2000-07-18
Clay MN,USGS_05085000,7.464933659258623,29.68407389009404,85.4,76.2,26.381535610963287,30.378644266917327,270,60,3.5676836654776567,5.210537628272328,27.82426174080864,56.892973858492525,no_flood,HIST_024550,2000-09-22
Walsh ND,USGS_05059000,4.631374724346861,2.513429413381858,82.2,60.8,26.63801418903016,29.294937889771862,310,95,1.7908987601930415,6.5984374663601555,55.15288485276514,55.625450355320716,no_flood,HIST_024551,1992-05-07
Grand Forks ND,USGS_05059000,13.059544358731339,20.55761955912169,47.7,94.4,22.677670573926296,27.31720547596814,310,45,3.732751696631729,21.539231135460422,12.699892915296163,90.15665207996095,no_flood,HIST_024552,1975-10-18
Norman MN,USGS_05054000,0.6954384884827312,1.3966773669119137,39.9,37.5,13.572651689129824,18.436018102744953,270,35,1.9876710909290602,0.19405303217496708,56.28161910835113,38.84236766648207,no_flood,HIST_024553,2012-10-07
Traill ND,USGS_05087500,31.269966752509937,98.42895687743088,47.2,58.6,22.677755674506948,27.321603475560927,275,95,1.8715712349745237,3.7700540930292834,55.645334042858956,81.52046240435887,flood,HIST_024554,1982-11-16
Traill ND,USGS_05082500,15.192985164114958,47.330018496691345,59.6,81.7,9.192597076596922,9.78281723060421,290,60,3.0615725235104776,5.930980377094465,16.60327030391366,28.531835796691283,flood,HIST_024555,2019-05-25
Walsh ND,USGS_05087500,6.472625750428338,15.610537051234186,58.4,45.1,12.444391340518212,17.043702652629946,275,95,2.3328863704471265,4.885137541386409,3.0075885251435808,55.58787517625163,no_flood,HIST_024556,1987-12-27
Cass ND,USGS_05082500,2.7768410269520754,16.44240035975566,49.6,33.1,32.860923253819394,35.74462820582589,270,30,1.5044613333216184,11.514999070671182,20.59291789015261,47.08544923563388,flood,HIST_024557,2016-01-19
Norman MN,USGS_05054000,3.070018742706284,3.6820172533989943,54.4,67.8,30.456995698381483,32.68277547713983,270,30,2.1070217468510863,17.28552992631003,43.63361603695207,13.836736709201483,flood,HIST_024558,2000-03-02
Walsh ND,USGS_05053000,3.56309645632359,11.415277527544507,45.9,78.6,5.0,9.368187739951395,275,60,1.5024467789658864,2.9823176942801997,12.118322763001789,58.97988635585515,no_flood,HIST_024559,2012-10-24
Norman MN,USGS_05079000,16.767384161119704,46.64438727057616,51.2,93.6,19.764781434885002,24.269546380996054,290,55,2.6728708204555818,0.9440941525785406,12.831602222890975,96.04305798608122,flood,HIST_024560,2007-11-18
Grand Forks ND,USGS_05082500,7.146520673458747,22.430481562347676,47.0,87.9,18.952707616044655,21.258785013593588,260,55,3.2863227687641645,7.764896811342791,33.43364850676632,24.433247160066294,no_flood,HIST_024561,2021-01-13
Norman MN,USGS_05087500,7.5890271407852214,12.200416682531316,47.3,76.0,11.199176722823571,11.292182654752574,310,60,1.5936202784830344,13.359757405318726,56.208404275354106,31.832561152409628,no_flood,HIST_024562,1992-10-03
Norman MN,USGS_05082500,14.951774171440515,57.77659665221953,70.8,68.2,21.448449017837522,24.6058632532919,280,35,2.1202969142427635,7.466390414068166,48.6060538889462,14.339122581792164,flood,HIST_024563,2015-11-13
Clay MN,USGS_05087500,16.749027324362768,51.34655010631765,51.7,47.2,27.80966416254509,31.34585519679967,280,55,2.498098312391233,4.30443599996267,27.803501550417952,13.702051520284611,flood,HIST_024564,1989-07-22
Traill ND,USGS_05087500,3.440210329546959,30.5845349295378,64.0,44.9,20.55701152197024,20.65652918051946,300,95,3.5566781462074077,14.068529888358468,3.266204734326925,62.62328138695311,no_flood,HIST_024565,2009-11-24
Polk MN,USGS_05079000,40.72193624840166,133.09554426974444,44.5,50.6,16.91374047307732,21.724667912456894,275,95,2.689318159696648,8.226655147976857,28.32677466028641,75.32969935806868,flood,HIST_024566,2020-08-17
Walsh ND,USGS_05087500,3.8488438539217498,19.925545740708536,73.8,30.8,21.316346753041746,23.816048065738485,260,30,3.3486431602629936,0.4460058276895934,20.35632528798677,22.135800182672696,no_flood,HIST_024567,1980-07-12
Grand Forks ND,USGS_05079000,1.4166982863375939,20.013125672288638,73.4,62.1,26.667710846914083,28.991967920040878,280,45,1.7754921184175372,2.6286795005846963,15.322130455323414,56.334936208889346,no_flood,HIST_024568,2009-09-25
Traill ND,USGS_05079000,13.121243005145896,30.938311073115024,92.1,45.4,32.56698985113863,32.63157959572495,310,35,1.5062686453906278,4.189060202425287,46.478750746460165,70.53057570839545,flood,HIST_024569,1972-06-16
Walsh ND,USGS_05079000,8.695737938103278,33.86476460254159,78.8,85.3,31.410966634483145,31.789067872255682,290,35,3.8181110495761583,2.234546619197984,38.533691062411705,18.130500575499283,flood,HIST_024570,1987-04-21
Grand Forks ND,USGS_05054000,18.06155314120078,44.09570315315043,67.2,82.9,15.760411085536004,20.270874790988614,260,35,3.7703303563202315,8.394823284724193,21.306588809587844,80.17579528443841,no_flood,HIST_024571,2013-09-17
Norman MN,USGS_05079000,13.570800324596226,31.719138502413696,86.6,53.7,32.60830284811748,36.7867793612979,280,95,3.2241815594971097,18.86456408135181,45.66180850573356,89.17627047758752,flood,HIST_024572,1977-11-26
Grand Forks ND,USGS_05059000,4.772977662095146,5.54026714423685,94.1,68.2,29.636520858854617,30.466312201354537,310,25,2.304148043003547,7.537761932019058,30.020825035416177,57.263982307957164,flood,HIST_024573,2010-09-14
Walsh ND,USGS_05079000,34.77647389188939,88.1706092086494,51.8,91.9,39.368541497308,41.741042559383935,280,25,2.7938863078439127,4.778552813149758,32.22258340337849,43.3816237504616,flood,HIST_024574,1988-11-12
Grand Forks ND,USGS_05053000,13.843475145956534,39.175041967476716,58.4,71.4,29.21921701666036,29.489724610302247,275,35,3.3200090818347814,23.259197016929598,29.18864131667802,56.45074907419855,flood,HIST_024575,2000-09-03
Cass ND,USGS_05087500,21.3075845476984,66.76591144028188,48.6,86.1,13.885312797201397,16.640071632334397,310,25,1.6773946449129498,7.391472860527668,34.2791286933256,68.7009760543616,flood,HIST_024576,2012-07-19
Grand Forks ND,USGS_05059000,10.888209290105696,36.684968165796136,41.4,55.3,28.07497510900257,29.198788651830764,290,30,2.1737135392804854,4.046690558425977,30.97898709516146,77.79644354297066,flood,HIST_024577,2018-03-20
Walsh ND,USGS_05054000,5.188346798657241,19.49153053303423,88.0,59.5,37.68366019973312,41.026082512543034,300,25,3.3907242445440273,4.109368886378315,33.01086427229193,68.80815635430193,flood,HIST_024578,2004-06-02
Grand Forks ND,USGS_05082500,0.0,0.0,74.9,54.7,37.629375611029765,41.057105711757025,275,95,2.2397651796414157,5.492322742271792,22.164599192165188,14.735996298415692,flood,HIST_024579,2020-08-17
Polk MN,USGS_05087500,14.257492840172906,27.399022866980143,94.5,73.3,29.719159499361975,34.009726593330015,275,30,3.7924161188565275,2.3228251245170473,58.990159818543226,83.83940574089675,flood,HIST_024580,1992-08-25
Walsh ND,USGS_05092000,32.67325893674095,102.86787789653894,66.3,83.1,35.40260695965902,36.79220794424193,270,55,3.8100301687167595,5.135159537050876,40.701964028693425,46.31683646963582,flood,HIST_024581,1988-12-27
Cass ND,USGS_05053000,4.92920300447066,18.207097996747848,61.1,83.8,14.440510577505922,16.080577288603827,290,60,2.251888613224293,5.528054299099548,35.69752623390309,31.177607427278463,no_flood,HIST_024582,1996-09-23
Norman MN,USGS_05079000,3.0921239868741037,18.1347425993526,38.3,84.1,40.708316885201945,42.42405565048718,260,95,3.2754801513415686,11.509403552303146,22.432018788029826,74.5497349260262,flood,HIST_024583,2010-07-24
Norman MN,USGS_05085000,2.1686151258962,14.250285371998931,66.2,49.1,21.0376678609756,23.647273692354485,275,25,3.285596146609187,2.815763199211678,27.64622275385586,16.94884419696254,no_flood,HIST_024584,2011-03-21
Grand Forks ND,USGS_05079000,13.53844889318102,28.740294990586065,51.0,53.1,33.19057106438969,35.032182228329575,310,95,1.640663340199521,4.988960062035502,33.79575280899173,28.096060639987158,flood,HIST_024585,1988-03-09
Norman MN,USGS_05082500,9.211999929778361,17.246628908541204,62.9,80.3,25.55551468997464,29.303538529272608,260,55,3.817898050966047,21.153953643819136,52.77881379803207,39.75953784356507,no_flood,HIST_024586,1993-08-28
Walsh ND,USGS_05087500,15.747233256313114,49.46568447515102,54.7,76.5,26.33199957408272,27.279516169494496,275,35,3.2037614189543024,7.361256649504268,31.658952201663002,54.43183546803036,flood,HIST_024587,1978-11-17
Cass ND,USGS_05054000,9.798929153240909,21.882557012536427,41.0,47.2,38.10079942233723,42.778912623884736,280,55,1.5101733637574286,8.781442350868286,12.552756922806116,19.02751806166766,flood,HIST_024588,1997-10-05
Polk MN,USGS_05054000,2.2178727011317463,16.937164409473223,63.8,27.1,32.2009076501877,35.55983633552351,300,25,1.5285584021365313,6.389576951886943,12.722663018064129,67.06656803085579,flood,HIST_024589,2003-02-27
Walsh ND,USGS_05053000,11.433223982894496,27.152003287394834,80.4,28.1,30.20373405034472,33.04372905853856,280,60,3.353866027951479,2.8831490846922754,13.440972202163259,81.34135494708077,flood,HIST_024590,2021-03-20
Grand Forks ND,USGS_05082500,3.040938802891488,9.093558820748292,80.2,64.9,14.619542413486233,16.058822133943167,310,30,1.8563947602497848,4.825530400791013,29.277137560361915,93.36072061753308,no_flood,HIST_024591,1975-02-25
Traill ND,USGS_05082500,5.920226317465603,18.615054608556,37.3,35.8,14.604395942502324,17.248482312522977,275,45,3.3388502199143,8.773774680584268,3.5416373756392505,53.601219411042365,no_flood,HIST_024592,2003-06-12
Cass ND,USGS_05054000,25.0094712982588,67.48853592201449,57.7,42.7,17.4485821009812,18.659175802915613,280,30,2.4371608773154154,4.571277285630885,55.44200082081336,34.147927682717565,flood,HIST_024593,2021-09-03
Norman MN,USGS_05085000,6.4871792192825986,9.90428022157875,62.9,25.7,29.41773029248183,31.999907630972046,310,45,2.0638308553018945,1.0837195876482872,41.71121481393434,79.76637083082505,flood,HIST_024594,2005-12-11
Clay MN,USGS_05082500,1.8622320967608017,17.107974327989417,59.2,76.9,30.508526534475564,31.893977364491185,260,60,3.8951820657124876,9.932283606039135,34.49001263232486,87.67584626880041,flood,HIST_024595,2009-04-28
Grand Forks ND,USGS_05059000,3.061821696445314,14.399408930978694,43.4,92.8,33.247341388311426,37.2482897185931,260,30,2.331049008267643,4.855715069479252,26.041318769984546,73.92302548245192,flood,HIST_024596,1987-11-02
Cass ND,USGS_05085000,3.9007895165865265,12.892668773809369,55.9,38.1,15.8126342193122,17.040536447217473,310,35,2.8813829275123823,5.560150727140514,42.588792471984085,41.79566747948489,no_flood,HIST_024597,1976-04-26
Clay MN,USGS_05059000,27.988198383076867,77.54279879275983,88.0,91.2,36.50412698137378,40.10116505702244,300,25,2.4895311678669705,5.499001065418735,49.31309368071494,36.25997926938375,flood,HIST_024598,1990-09-25
Grand Forks ND,USGS_05082500,22.278745089678527,77.09271454225122,36.1,63.1,24.711130638716387,26.265800019809266,275,45,3.5937756786798096,1.69476666936352,55.628385695571644,99.42725021299323,flood,HIST_024599,1972-03-01
Polk MN,USGS_05092000,16.123436797574232,36.82971003301179,93.6,34.4,15.051989462601806,15.41373988990874,290,25,3.884292671670298,18.976754753326002,42.201334029606265,56.60433474585243,no_flood,HIST_024600,1977-06-11
Grand Forks ND,USGS_05085000,8.059723997322417,26.990993818971255,69.9,58.0,40.20441722606948,43.79197998732462,300,35,3.8792953514808914,20.537715969618375,41.91036472982981,11.701798677353075,flood,HIST_024601,1975-01-04
Norman MN,USGS_05085000,2.0156701214630734,22.14428258165998,50.6,97.0,32.01331435533492,34.0181533292871,275,45,2.1532770252989017,9.99966363579332,43.18014057964744,83.77786815717438,flood,HIST_024602,1988-09-01
Norman MN,USGS_05082500,3.9765506778625817,17.774523259413755,71.6,70.0,25.284518577694286,26.719466349259207,260,45,1.5035025412084329,2.4414169723076045,42.593845474378234,27.784955560689774,no_flood,HIST_024603,1989-03-23
Traill ND,USGS_05079000,21.786099745546384,69.73635462707763,50.2,84.4,23.348915770289004,25.041837642701832,310,30,1.6441748250460915,8.551467901345552,34.94055062256285,83.26556463911238,flood,HIST_024604,2017-10-19
Clay MN,USGS_05082500,12.234899691536276,28.878259593362287,68.6,53.8,30.655376782417786,31.09542656833257,300,60,1.8195105572515562,11.353565774451045,48.22171862841389,48.95877651570338,flood,HIST_024605,1983-09-04
Polk MN,USGS_05053000,25.454605923007247,66.96686032624102,67.1,29.8,24.36007197887674,27.667605384459772,280,30,1.9097675420383537,1.7287097691156972,40.676223909610734,60.53533356198957,flood,HIST_024606,2020-12-09
Clay MN,USGS_05082500,31.982129997714935,96.0632357416233,69.9,55.4,29.754848491831556,30.075763911261188,300,35,2.1118944718544252,8.10018115319253,1.5934939179351026,46.40839319754284,flood,HIST_024607,2002-05-08
Grand Forks ND,USGS_05082500,10.865988683472994,20.971110970829873,35.0,89.0,11.309975887808971,16.12773471994386,310,25,1.7373082349289704,0.8110880284566354,23.405405190319645,72.97513294431744,no_flood,HIST_024608,1974-06-13
Polk MN,USGS_05085000,8.747493809555996,39.00044198105869,41.9,97.5,18.353495415448712,21.588195982734725,310,95,2.3897452496976745,10.950030520348518,1.3645785278717382,49.4438132203662,no_flood,HIST_024609,1991-07-13
Clay MN,USGS_05082500,13.34915654840179,24.403905647550765,77.0,80.1,21.69879833495857,24.28983020058496,280,45,1.8349208720287178,11.427987582445073,5.891586879148476,70.58402367631138,no_flood,HIST_024610,2000-03-01
Grand Forks ND,USGS_05087500,23.700839443631978,77.43740895406458,36.6,68.4,23.09196412583248,27.509340262198705,310,55,1.6542556620278424,2.1374559461182554,50.94280496937576,65.77672924361087,flood,HIST_024611,1994-12-08
Clay MN,USGS_05092000,6.038525618526455,15.678664928219218,41.6,78.4,20.982990476092947,23.513188049309008,275,60,3.2939964916601108,6.7634653366119375,37.70908625977255,78.82966718850676,no_flood,HIST_024612,1975-05-08
Walsh ND,USGS_05054000,6.589993819862569,32.0902240393888,72.5,81.1,32.41597197298381,34.72552181829748,290,35,3.0441386257528498,7.706813526915583,43.57481974723636,24.28335156544368,flood,HIST_024613,1992-06-20
Clay MN,USGS_05092000,16.583063705809256,45.70192770283963,92.8,76.4,23.03599711032851,25.388616725394932,290,95,2.0730425756594895,13.65231819687116,11.692313846761298,16.732191206004817,flood,HIST_024614,2012-12-01
Clay MN,USGS_05054000,3.8619858146850206,19.334259487893867,74.6,45.2,21.68154183973017,26.593573839618486,270,60,1.5376156055584365,4.7931349974809105,7.664069027866558,84.14451255661673,no_flood,HIST_024615,1983-03-17
Traill ND,USGS_05053000,7.51780659042996,36.47125083358118,74.8,38.4,25.218875474168133,25.320978489843778,260,45,2.347523800816418,10.63747794313136,40.012040800999486,64.56185668861136,no_flood,HIST_024616,2016-04-23
Grand Forks ND,USGS_05082500,6.7452061266665755,22.758610271032445,60.7,41.5,31.444452086219627,34.39509614997398,275,25,2.47225290330237,21.818300863654695,13.692491104442244,67.21124020524329,flood,HIST_024617,1980-02-11
Norman MN,USGS_05085000,9.970845423456655,21.30826615034037,91.0,80.3,24.909892473266947,29.661619213629148,270,35,3.5865623670292464,7.341163957355924,58.43026688085397,13.460397980392607,no_flood,HIST_024618,1979-11-27
