date,latitude,longitude,rainfall_mm,station_id,station_name,water_level_m,river_level_24h_ago,river_level_48h_ago,river_rise_rate,elevation,population_density,ndwi,soil_saturation,flooded,rainfall_48h,rainfall_72h,days_since_last_rain,flood_risk_score
2019-10-30,25.5,85.75,0.0,STN_GAN_02,Gandak Rewaghat Station,58.67,58.2,58.83,0.008076,48.0,1229.0,0.613,0.892,0,0.0,0.0,20.0,10.5253
2019-10-31,25.5,85.75,0.0,STN_GAN_02,Gandak Rewaghat Station,58.9,58.67,58.2,0.00392,48.0,1229.0,0.294,0.489,0,0.0,0.0,21.0,10.5241
2019-05-01,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.46,50.72,50.72,0.002957,44.0,1208.6,0.678,0.407,1,0.0,0.0,1.0,11.3217
2019-05-02,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.8,34.46,50.72,0.009867,44.0,1208.6,0.779,0.918,1,0.0,0.0,2.0,11.3238
2019-05-03,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,35.04,34.8,34.46,0.006897,44.0,1208.6,0.115,0.316,0,0.0,0.0,3.0,11.3229
2019-05-04,25.5,86.0,1.8194913864135744,STN_KOS_02,Kosi Baltara Station,35.06,35.04,34.8,0.000571,44.0,1208.6,0.407,0.722,0,1.82,1.82,0.0,12.049
2019-05-05,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.77,35.06,35.04,-0.008272,44.0,1208.6,0.616,0.446,0,1.82,1.82,1.0,12.0464
2019-05-06,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.21,34.77,35.06,-0.016106,44.0,1208.6,0.594,0.497,0,0.0,1.82,2.0,12.044
2019-05-07,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.08,34.21,34.77,-0.0038,44.0,1208.6,0.495,0.306,0,0.0,0.0,3.0,11.3197
2019-05-08,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.48,34.08,34.21,0.011737,44.0,1208.6,0.67,0.679,1,0.0,0.0,4.0,11.3244
2019-05-09,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.61,34.48,34.08,0.00377,44.0,1208.6,0.576,0.596,0,0.0,0.0,5.0,11.322
2019-05-10,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.16,34.61,34.48,-0.013002,44.0,1208.6,0.183,0.725,0,0.0,0.0,6.0,11.317
2019-05-11,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.28,34.16,34.61,0.003513,44.0,1208.6,0.341,0.631,0,0.0,0.0,7.0,11.3219
2019-05-12,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.49,34.28,34.16,0.006126,44.0,1208.6,0.176,0.913,0,0.0,0.0,8.0,11.3227
2019-05-13,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.18,34.49,34.28,-0.008988,44.0,1208.6,0.264,0.494,0,0.0,0.0,9.0,11.3182
2019-05-14,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.29,34.18,34.49,0.003218,44.0,1208.6,0.45,0.757,0,0.0,0.0,10.0,11.3218
2019-05-15,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.37,34.29,34.18,0.002333,44.0,1208.6,0.646,0.415,0,0.0,0.0,11.0,11.3216
2019-05-16,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,33.96,34.37,34.29,-0.011929,44.0,1208.6,0.625,0.504,0,0.0,0.0,12.0,11.3173
2019-05-17,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.15,33.96,34.37,0.005595,44.0,1208.6,0.847,0.661,1,0.0,0.0,13.0,11.3225
2019-05-18,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.43,34.15,33.96,0.008199,44.0,1208.6,0.189,0.96,0,0.0,0.0,14.0,11.3233
2019-05-19,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.91,34.43,34.15,0.013941,44.0,1208.6,0.236,0.526,0,0.0,0.0,15.0,11.325
2019-05-20,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,35.38,34.91,34.43,0.013463,44.0,1208.6,0.464,0.535,0,0.0,0.0,16.0,11.3249
2019-05-21,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.88,35.38,34.91,-0.014132,44.0,1208.6,0.726,0.498,1,0.0,0.0,17.0,11.3166
2019-05-22,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.56,34.88,35.38,-0.009174,44.0,1208.6,0.153,0.864,0,0.0,0.0,18.0,11.3181
2019-05-23,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,34.81,34.56,34.88,0.007234,44.0,1208.6,0.364,0.928,0,0.0,0.0,19.0,11.323
2019-05-24,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,35.07,34.81,34.56,0.007469,44.0,1208.6,0.784,0.739,1,0.0,0.0,20.0,11.3231
2019-05-25,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,35.32,35.07,34.81,0.007129,44.0,1208.6,0.774,0.692,1,0.0,0.0,21.0,11.323
2019-05-26,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,36.92,35.32,35.07,0.0453,44.0,1208.6,0.409,0.599,0,0.0,0.0,22.0,11.3345
2019-05-27,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,37.19,36.92,35.32,0.007313,44.0,1208.6,0.479,0.431,0,0.0,0.0,23.0,11.3231
2019-05-28,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,37.7,37.19,36.92,0.013713,44.0,1208.6,0.388,0.646,0,0.0,0.0,24.0,11.325
2019-05-29,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.13,37.7,37.19,0.011406,44.0,1208.6,0.599,0.361,0,0.0,0.0,25.0,11.3243
2019-05-30,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.44,38.13,37.7,0.00813,44.0,1208.6,0.436,0.726,0,0.0,0.0,26.0,11.3233
2019-05-31,25.5,86.0,7.806117534637451,STN_KOS_02,Kosi Baltara Station,38.36,38.44,38.13,-0.002081,44.0,1208.6,0.541,0.337,0,7.81,7.81,0.0,14.4442
2019-06-01,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.72,38.36,38.44,0.009385,44.0,1208.6,0.545,0.853,0,7.81,7.81,1.0,14.4477
2019-06-02,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.46,38.72,38.36,-0.006715,44.0,1208.6,0.357,0.844,0,0.0,7.81,2.0,14.4428
2019-06-03,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.41,38.46,38.72,-0.0013,44.0,1208.6,0.637,0.625,0,0.0,0.0,3.0,11.3205
2019-06-04,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.27,38.41,38.46,-0.003645,44.0,1208.6,0.621,0.969,0,0.0,0.0,4.0,11.3198
2019-06-05,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.35,38.27,38.41,0.00209,44.0,1208.6,0.25,0.428,0,0.0,0.0,5.0,11.3215
2019-06-06,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.33,38.35,38.27,0.025554,44.0,1208.6,0.554,0.841,0,0.0,0.0,6.0,11.3285
2019-06-07,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.63,39.33,38.35,-0.017798,44.0,1208.6,0.797,0.905,1,0.0,0.0,7.0,11.3155
2019-06-08,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.96,38.63,39.33,0.008543,44.0,1208.6,0.699,0.36,1,0.0,0.0,8.0,11.3234
2019-06-09,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.36,38.96,38.63,-0.0154,44.0,1208.6,0.683,0.814,1,0.0,0.0,9.0,11.3162
2019-06-10,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.22,38.36,38.96,-0.00365,44.0,1208.6,0.756,0.468,1,0.0,0.0,10.0,11.3198
2019-06-11,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.71,38.22,38.36,0.012821,44.0,1208.6,0.357,0.381,0,0.0,0.0,11.0,11.3247
2019-06-12,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.78,38.71,38.22,0.001808,44.0,1208.6,0.411,0.803,0,0.0,0.0,12.0,11.3214
2019-06-13,25.5,86.0,6.053689956665039,STN_KOS_02,Kosi Baltara Station,38.4,38.78,38.71,-0.009799,44.0,1208.6,0.79,0.914,1,6.05,6.05,0.0,13.7379
2019-06-14,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.17,38.4,38.78,-0.00599,44.0,1208.6,0.669,0.441,1,6.05,6.05,1.0,13.7391
2019-06-15,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.49,38.17,38.4,0.008384,44.0,1208.6,0.776,0.882,1,0.0,6.05,2.0,13.7434
2019-06-16,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.25,38.49,38.17,-0.006235,44.0,1208.6,0.314,0.321,0,0.0,0.0,3.0,11.319
2019-06-17,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.38,38.25,38.49,0.003399,44.0,1208.6,0.369,0.37,0,0.0,0.0,4.0,11.3219
2019-06-18,25.5,86.0,0.5531265139579773,STN_KOS_02,Kosi Baltara Station,38.45,38.38,38.25,0.001824,44.0,1208.6,0.359,0.559,0,0.55,0.55,0.0,11.5414
2019-06-19,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.24,38.45,38.38,-0.005462,44.0,1208.6,0.547,0.661,0,0.55,0.55,1.0,11.5392
2019-06-20,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.15,38.24,38.45,0.023797,44.0,1208.6,0.171,0.76,0,0.0,0.55,2.0,11.548
2019-06-21,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.45,39.15,38.24,0.007663,44.0,1208.6,0.114,0.404,0,0.0,0.0,3.0,11.3232
2019-06-22,25.5,86.0,7.835769176483154,STN_KOS_02,Kosi Baltara Station,38.69,39.45,39.15,-0.019265,44.0,1208.6,0.676,0.715,1,7.84,7.84,0.0,14.4511
2019-06-23,25.5,86.0,8.655348777770996,STN_KOS_02,Kosi Baltara Station,38.82,38.69,39.45,0.00336,44.0,1208.6,0.721,0.521,1,16.49,16.49,0.0,17.9179
2019-06-24,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.6,38.82,38.69,-0.005667,44.0,1208.6,0.413,0.443,0,8.66,16.49,1.0,17.9152
2019-06-25,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.99,38.6,38.82,0.010104,44.0,1208.6,0.21,0.73,0,0.0,8.66,2.0,14.7879
2019-06-26,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.72,38.99,38.6,-0.006925,44.0,1208.6,0.11,0.9,0,0.0,0.0,3.0,11.3188
2019-06-27,25.5,86.0,7.567952632904053,STN_KOS_02,Kosi Baltara Station,38.73,38.72,38.99,0.000258,44.0,1208.6,0.289,0.745,0,7.57,7.57,0.0,14.3489
2019-06-28,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.98,38.73,38.72,0.006455,44.0,1208.6,0.347,0.479,0,7.57,7.57,1.0,14.3508
2019-06-29,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.38,38.98,38.73,0.010262,44.0,1208.6,0.678,0.496,1,0.0,7.57,2.0,14.3519
2019-06-30,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.95,39.38,38.98,-0.010919,44.0,1208.6,0.712,0.912,1,0.0,0.0,3.0,11.3176
2019-07-01,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.86,38.95,39.38,-0.002311,44.0,1208.6,0.183,0.583,0,0.0,0.0,4.0,11.3202
2019-07-02,25.5,86.0,6.994998455047607,STN_KOS_02,Kosi Baltara Station,38.72,38.86,38.95,-0.003603,44.0,1208.6,0.314,0.666,0,6.99,6.99,0.0,14.1158
2019-07-03,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.51,38.72,38.86,-0.005424,44.0,1208.6,0.762,0.419,1,6.99,6.99,1.0,14.1152
2019-07-04,25.5,86.0,7.776007175445557,STN_KOS_02,Kosi Baltara Station,39.27,38.51,38.72,0.019735,44.0,1208.6,0.596,0.565,0,7.78,14.77,0.0,17.2348
2019-07-05,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.48,39.27,38.51,0.005348,44.0,1208.6,0.636,0.973,0,7.78,7.78,1.0,14.4345
2019-07-06,25.5,86.0,1.5739163160324097,STN_KOS_02,Kosi Baltara Station,39.03,39.48,39.27,-0.011398,44.0,1208.6,0.135,0.873,0,1.57,9.35,0.0,15.0574
2019-07-07,25.5,86.0,16.886964797973633,STN_KOS_02,Kosi Baltara Station,39.44,39.03,39.48,0.010505,44.0,1208.6,0.672,0.418,1,18.46,18.46,0.0,18.708
2019-07-08,25.5,86.0,34.85365676879883,STN_KOS_02,Kosi Baltara Station,40.34,39.44,39.03,0.022819,44.0,1208.6,0.549,0.81,0,51.74,53.31,0.0,32.6517
2019-07-09,25.5,86.0,49.63496017456055,STN_KOS_02,Kosi Baltara Station,40.8,40.34,39.44,0.011403,44.0,1208.6,0.791,0.33,1,84.49,101.38,0.0,51.8763
2019-07-10,25.5,86.0,13.88818645477295,STN_KOS_02,Kosi Baltara Station,40.25,40.8,40.34,-0.01348,44.0,1208.6,0.422,0.524,0,63.52,98.38,0.0,50.6688
2019-07-11,25.5,86.0,9.947275161743164,STN_KOS_02,Kosi Baltara Station,40.1,40.25,40.8,-0.003727,44.0,1208.6,0.134,0.777,0,23.84,73.47,0.0,40.7077
2019-07-12,25.5,86.0,14.307623863220217,STN_KOS_02,Kosi Baltara Station,40.66,40.1,40.25,0.013965,44.0,1208.6,0.823,0.519,1,24.25,38.14,0.0,26.581
2019-07-13,25.5,86.0,11.35547924041748,STN_KOS_02,Kosi Baltara Station,40.43,40.66,40.1,-0.005657,44.0,1208.6,0.605,0.495,0,25.66,35.61,0.0,25.5632
2019-07-14,25.5,86.0,13.476324081420898,STN_KOS_02,Kosi Baltara Station,40.65,40.43,40.66,0.005442,44.0,1208.6,0.632,0.738,0,24.83,39.14,0.0,26.9785
2019-07-15,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,41.01,40.65,40.43,0.008856,44.0,1208.6,0.336,0.652,0,13.48,24.83,1.0,21.2555
2019-07-16,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,40.69,41.01,40.65,-0.007803,44.0,1208.6,0.323,0.843,0,0.0,13.48,2.0,16.7105
2019-07-17,25.5,86.0,9.21063232421875,STN_KOS_02,Kosi Baltara Station,40.72,40.69,41.01,0.000737,44.0,1208.6,0.213,0.973,0,9.21,9.21,0.0,15.0051
2019-07-18,25.5,86.0,15.69581699371338,STN_KOS_02,Kosi Baltara Station,39.47,40.72,40.69,-0.030697,44.0,1208.6,0.49,0.637,0,24.91,24.91,0.0,21.2757
2019-07-19,25.5,86.0,0.5807827711105347,STN_KOS_02,Kosi Baltara Station,39.11,39.47,40.72,-0.009121,44.0,1208.6,0.356,0.553,0,16.28,25.49,0.0,21.5141
2019-07-20,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.06,39.11,39.47,-0.001278,44.0,1208.6,0.675,0.768,1,0.58,16.28,1.0,17.8325
2019-07-21,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,38.61,39.06,39.11,-0.011521,44.0,1208.6,0.309,0.886,0,0.0,0.58,2.0,11.5494
2019-07-22,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.32,38.61,39.06,0.018389,44.0,1208.6,0.61,0.558,0,0.0,0.0,3.0,11.3264
2019-07-23,25.5,86.0,20.625900268554688,STN_KOS_02,Kosi Baltara Station,38.79,39.32,38.61,-0.013479,44.0,1208.6,0.698,0.825,1,20.63,20.63,0.0,19.5688
2019-07-24,25.5,86.0,17.563547134399414,STN_KOS_02,Kosi Baltara Station,38.67,38.79,39.32,-0.003094,44.0,1208.6,0.635,0.945,0,38.19,38.19,0.0,26.5959
2019-07-25,25.5,86.0,37.679290771484375,STN_KOS_02,Kosi Baltara Station,38.77,38.67,38.79,0.002586,44.0,1208.6,0.309,0.834,0,55.24,75.87,0.0,41.6696
2019-07-26,25.5,86.0,2.805704116821289,STN_KOS_02,Kosi Baltara Station,39.4,38.77,38.67,0.01625,44.0,1208.6,0.834,0.777,1,40.48,58.05,0.0,34.5457
2019-07-27,25.5,86.0,48.58927154541016,STN_KOS_02,Kosi Baltara Station,38.87,39.4,38.77,-0.013452,44.0,1208.6,0.324,0.815,0,51.39,89.07,0.0,46.9448
2019-07-28,25.5,86.0,6.781982898712158,STN_KOS_02,Kosi Baltara Station,39.39,38.87,39.4,0.013378,44.0,1208.6,0.812,0.468,1,55.37,58.18,0.0,34.5969
2019-07-29,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.44,39.39,38.87,0.001269,44.0,1208.6,0.629,0.398,0,6.78,55.37,1.0,33.4692
2019-07-30,25.5,86.0,1.0743041038513184,STN_KOS_02,Kosi Baltara Station,39.1,39.44,39.39,-0.008621,44.0,1208.6,0.433,0.673,0,1.07,7.86,0.0,14.4623
2019-07-31,25.5,86.0,0.6903588175773621,STN_KOS_02,Kosi Baltara Station,39.33,39.1,39.44,0.005882,44.0,1208.6,0.753,0.614,1,1.76,1.76,0.0,12.0266
2019-08-01,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.46,39.33,39.1,0.003305,44.0,1208.6,0.386,0.761,0,0.69,1.76,1.0,12.0259
2019-08-02,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.27,39.46,39.33,-0.004815,44.0,1208.6,0.62,0.506,0,0.0,0.69,2.0,11.5954
2019-08-03,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.35,39.27,39.46,0.002037,44.0,1208.6,0.762,0.325,1,0.0,0.0,3.0,11.3215
2019-08-04,25.5,86.0,4.144042015075684,STN_KOS_02,Kosi Baltara Station,39.25,39.35,39.27,-0.002541,44.0,1208.6,0.768,0.345,1,4.14,4.14,0.0,12.9761
2019-08-05,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.34,39.25,39.35,0.002293,44.0,1208.6,0.117,0.302,0,4.14,4.14,1.0,12.9775
2019-08-06,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,39.66,39.34,39.25,0.008134,44.0,1208.6,0.235,0.927,0,0.0,4.14,2.0,12.9793
2019-08-07,25.5,86.0,3.458491325378418,STN_KOS_02,Kosi Baltara Station,40.34,39.66,39.34,0.017146,44.0,1208.6,0.323,0.741,0,3.46,3.46,0.0,12.71
2019-08-08,25.5,86.0,4.348435878753662,STN_KOS_02,Kosi Baltara Station,39.9,40.34,39.66,-0.010907,44.0,1208.6,0.219,0.622,0,7.81,7.81,0.0,14.4416
2019-08-09,25.5,86.0,0.5248405933380127,STN_KOS_02,Kosi Baltara Station,40.8,39.9,40.34,0.022556,44.0,1208.6,0.331,0.628,0,4.87,8.33,0.0,14.6596
2019-08-10,25.5,86.0,3.644698143005371,STN_KOS_02,Kosi Baltara Station,40.07,40.8,39.9,-0.017892,44.0,1208.6,0.305,0.581,0,4.17,8.52,0.0,14.7235
2019-08-11,25.5,86.0,0.9679713845252992,STN_KOS_02,Kosi Baltara Station,40.06,40.07,40.8,-0.00025,44.0,1208.6,0.231,0.561,0,4.61,5.14,0.0,13.3768
2019-08-12,25.5,86.0,19.455623626708984,STN_KOS_02,Kosi Baltara Station,40.34,40.06,40.07,0.00699,44.0,1208.6,0.333,0.312,0,20.42,24.07,0.0,20.951
2019-08-13,25.5,86.0,6.291215419769287,STN_KOS_02,Kosi Baltara Station,40.51,40.34,40.06,0.004214,44.0,1208.6,0.236,0.538,0,25.75,26.71,0.0,22.0061
2019-08-14,25.5,86.0,5.557711601257324,STN_KOS_02,Kosi Baltara Station,40.31,40.51,40.34,-0.004937,44.0,1208.6,0.44,0.607,0,11.85,31.3,0.0,23.8394
2019-08-15,25.5,86.0,25.86087226867676,STN_KOS_02,Kosi Baltara Station,40.27,40.31,40.51,-0.000992,44.0,1208.6,0.452,0.721,0,31.42,37.71,0.0,26.4046
2019-08-16,25.5,86.0,5.002376079559326,STN_KOS_02,Kosi Baltara Station,40.13,40.27,40.31,-0.003477,44.0,1208.6,0.515,0.591,0,30.86,36.42,0.0,25.8878
2019-08-17,25.5,86.0,14.311695098876951,STN_KOS_02,Kosi Baltara Station,39.94,40.13,40.27,-0.004735,44.0,1208.6,0.149,0.312,0,19.31,45.17,0.0,29.3874
2019-08-18,25.5,86.0,2.9567084312438965,STN_KOS_02,Kosi Baltara Station,40.33,39.94,40.13,0.009765,44.0,1208.6,0.395,0.748,0,17.27,22.27,0.0,20.2318
2019-08-19,25.5,86.0,0.8078539967536926,STN_KOS_02,Kosi Baltara Station,40.52,40.33,39.94,0.004711,44.0,1208.6,0.745,0.746,1,3.76,18.08,0.0,18.5543
2019-08-20,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,40.3,40.52,40.33,-0.005429,44.0,1208.6,0.542,0.314,0,0.81,3.76,1.0,12.8232
2019-08-21,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,40.71,40.3,40.52,0.010174,44.0,1208.6,0.333,0.497,0,0.0,0.81,2.0,11.6479
2019-08-22,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,40.88,40.71,40.3,0.004176,44.0,1208.6,0.716,0.727,1,0.0,0.0,3.0,11.3221
2019-08-23,25.5,86.0,1.0758683681488037,STN_KOS_02,Kosi Baltara Station,41.25,40.88,40.71,0.009051,44.0,1208.6,0.407,0.389,0,1.08,1.08,0.0,11.7556
2019-08-24,25.5,86.0,12.446114540100098,STN_KOS_02,Kosi Baltara Station,41.56,41.25,40.88,0.007515,44.0,1208.6,0.3,0.973,0,13.52,13.52,0.0,16.7311
2019-08-25,25.5,86.0,3.1349008083343506,STN_KOS_02,Kosi Baltara Station,41.27,41.56,41.25,-0.006978,44.0,1208.6,0.304,0.676,0,15.58,16.66,0.0,17.9828
2019-08-26,25.5,86.0,1.692011475563049,STN_KOS_02,Kosi Baltara Station,41.1,41.27,41.56,-0.004119,44.0,1208.6,0.321,0.496,0,4.83,17.27,0.0,18.2276
2019-08-27,25.5,86.0,3.318758964538574,STN_KOS_02,Kosi Baltara Station,41.45,41.1,41.27,0.008516,44.0,1208.6,0.389,0.532,0,5.01,8.15,0.0,14.5834
2019-08-28,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,41.74,41.45,41.1,0.006996,44.0,1208.6,0.383,0.922,0,3.32,5.01,1.0,13.327
2019-08-29,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,41.79,41.74,41.45,0.001198,44.0,1208.6,0.704,0.572,1,0.0,3.32,2.0,12.6492
2019-08-30,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,41.88,41.79,41.74,0.002154,44.0,1208.6,0.503,0.414,0,0.0,0.0,3.0,11.3215
2019-08-31,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,42.44,41.88,41.79,0.013372,44.0,1208.6,0.383,0.307,0,0.0,0.0,4.0,11.3249
2019-09-01,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,42.26,42.44,41.88,-0.004241,44.0,1208.6,0.175,0.415,0,0.0,0.0,5.0,11.3196
2019-09-02,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,42.53,42.26,42.44,0.006389,44.0,1208.6,0.295,0.62,0,0.0,0.0,6.0,11.3228
2019-09-03,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,42.49,42.53,42.26,-0.000941,44.0,1208.6,0.519,0.961,0,0.0,0.0,7.0,11.3206
2019-09-04,25.5,86.0,4.447854995727539,STN_KOS_02,Kosi Baltara Station,42.46,42.49,42.53,-0.000706,44.0,1208.6,0.179,0.581,0,4.45,4.45,0.0,13.1006
2019-09-05,25.5,86.0,1.9635990858078003,STN_KOS_02,Kosi Baltara Station,42.95,42.46,42.49,0.01154,44.0,1208.6,0.34,0.955,0,6.41,6.41,0.0,13.8883
2019-09-06,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,43.33,42.95,42.46,0.008847,44.0,1208.6,0.218,0.654,0,1.96,6.41,1.0,13.8875
2019-09-07,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,43.7,43.33,42.95,0.008539,44.0,1208.6,0.123,0.338,0,0.0,1.96,2.0,12.1074
2019-09-08,25.5,86.0,1.4104726314544678,STN_KOS_02,Kosi Baltara Station,44.27,43.7,43.33,0.013043,44.0,1208.6,0.709,0.309,1,1.41,1.41,0.0,11.8888
2019-09-09,25.5,86.0,4.254556179046631,STN_KOS_02,Kosi Baltara Station,44.33,44.27,43.7,0.001355,44.0,1208.6,0.382,0.639,0,5.67,5.67,0.0,13.5893
2019-09-10,25.5,86.0,4.454483509063721,STN_KOS_02,Kosi Baltara Station,44.66,44.33,44.27,0.007444,44.0,1208.6,0.788,0.864,1,8.71,10.12,0.0,15.3711
2019-09-11,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,44.58,44.66,44.33,-0.001791,44.0,1208.6,0.346,0.645,0,4.45,8.71,1.0,14.8043
2019-09-12,25.5,86.0,3.53532075881958,STN_KOS_02,Kosi Baltara Station,44.76,44.58,44.66,0.004038,44.0,1208.6,0.105,0.411,0,3.54,7.99,0.0,14.5181
2019-09-13,25.5,86.0,6.591617107391357,STN_KOS_02,Kosi Baltara Station,44.76,44.76,44.58,0.0,44.0,1208.6,0.537,0.723,0,10.13,10.13,0.0,15.3729
2019-09-14,25.5,86.0,0.6348363161087036,STN_KOS_02,Kosi Baltara Station,44.85,44.76,44.76,0.002011,44.0,1208.6,0.601,0.736,0,7.23,10.76,0.0,15.6255
2019-09-15,25.5,86.0,8.739679336547852,STN_KOS_02,Kosi Baltara Station,45.14,44.85,44.76,0.006466,44.0,1208.6,0.52,0.791,0,9.37,15.97,0.0,17.7108
2019-09-16,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,44.86,45.14,44.85,-0.006203,44.0,1208.6,0.723,0.463,1,8.74,9.37,1.0,15.067
2019-09-17,25.5,86.0,25.523874282836918,STN_KOS_02,Kosi Baltara Station,45.75,44.86,45.14,0.01984,44.0,1208.6,0.143,0.454,0,25.52,34.26,0.0,25.0308
2019-09-18,25.5,86.0,2.7382373809814453,STN_KOS_02,Kosi Baltara Station,45.39,45.75,44.86,-0.007869,44.0,1208.6,0.188,0.964,0,28.26,28.26,0.0,22.6225
2019-09-19,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,44.96,45.39,45.75,-0.009473,44.0,1208.6,0.32,0.946,0,2.74,28.26,1.0,22.622
2019-09-20,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,45.47,44.96,45.39,0.011343,44.0,1208.6,0.174,0.432,0,0.0,2.74,2.0,12.4203
2019-09-21,25.5,86.0,0.0,STN_KOS_02,Kosi Baltara Station,45.84,45.47,44.96,0.008137,44.0,1208.6,0.558,0.433,0,0.0,0.0,3.0,11.3233
2019-09-22,25.5,86.0,14.223089218139648,STN_KOS_02,Kosi Baltara Station,46.14,45.84,45.47,0.006545,44.0,1208.6,0.361,0.925,0,14.22,14.22,0.0,17.0108
