date,latitude,longitude,ndwi,soil_saturation,flooded
2019-08-28,25.5,84.75,0.253,0.903,0
2019-08-28,25.5,85.0,0.47,0.554,0
2019-08-28,25.5,85.25,0.443,0.532,0
2019-08-28,25.5,85.5,0.539,0.641,0
2019-08-28,25.5,85.75,0.679,0.44,1
2019-08-28,25.5,86.0,0.383,0.922,0
2019-08-28,25.5,86.25,0.22,0.618,0
2019-08-28,25.5,86.5,0.7,0.568,1
2019-08-28,25.5,86.75,0.35,0.416,0
2019-08-28,25.5,87.0,0.315,0.846,0
2019-08-28,25.5,87.25,0.673,0.948,1
2019-08-28,25.5,87.5,0.801,0.891,1
2019-08-28,25.5,87.75,0.786,0.41,1
2019-08-28,25.5,88.0,0.203,0.811,0
2019-08-28,25.5,88.25,0.477,0.439,0
2019-08-28,25.5,88.5,0.17,0.326,0
2019-08-28,25.75,83.5,0.821,0.629,1
2019-08-28,25.75,83.75,0.261,0.756,0
2019-08-28,25.75,84.0,0.248,0.385,0
2019-08-28,25.75,84.25,0.767,0.712,1
2019-08-28,25.75,84.5,0.826,0.874,1
2019-08-28,25.75,84.75,0.623,0.442,0
2019-08-28,25.75,85.0,0.191,0.591,0
2019-08-28,25.75,85.25,0.464,0.639,0
2019-08-28,25.75,85.5,0.712,0.865,1
2019-08-28,25.75,85.75,0.529,0.825,0
2019-08-28,25.75,86.0,0.199,0.823,0
2019-08-28,25.75,86.25,0.229,0.762,0
2019-08-28,25.75,86.5,0.748,0.72,1
2019-08-28,25.75,86.75,0.495,0.646,0
2019-08-28,25.75,87.0,0.629,0.551,0
2019-08-28,25.75,87.25,0.38,0.649,0
2019-08-28,25.75,87.5,0.499,0.881,0
2019-08-28,25.75,87.75,0.833,0.688,1
2019-08-28,25.75,88.0,0.347,0.97,0
2019-08-28,25.75,88.25,0.606,0.397,0
2019-08-28,25.75,88.5,0.229,0.6,0
2019-08-28,26.0,83.5,0.191,0.436,0
2019-08-28,26.0,83.75,0.688,0.548,1
2019-08-28,26.0,84.0,0.733,0.837,1
2019-08-28,26.0,84.25,0.601,0.861,0
2019-08-28,26.0,84.5,0.219,0.322,0
2019-08-28,26.0,84.75,0.28,0.948,0
2019-08-28,26.0,85.0,0.783,0.893,1
2019-08-28,26.0,85.25,0.317,0.915,0
2019-08-28,26.0,85.5,0.714,0.556,1
2019-08-28,26.0,85.75,0.314,0.638,0
2019-08-28,26.0,86.0,0.805,0.415,1
2019-08-28,26.0,86.25,0.786,0.57,1
2019-08-28,26.0,86.5,0.132,0.386,0
2019-08-28,26.0,86.75,0.678,0.887,1
2019-08-28,26.0,87.0,0.227,0.695,0
2019-08-28,26.0,87.25,0.261,0.392,0
2019-08-28,26.0,87.5,0.445,0.898,0
2019-08-28,26.0,87.75,0.532,0.355,0
2019-08-28,26.0,88.0,0.344,0.93,0
2019-08-28,26.0,88.25,0.532,0.372,0
2019-08-28,26.0,88.5,0.228,0.788,0
2019-08-28,26.25,83.5,0.117,0.739,0
2019-08-28,26.25,83.75,0.528,0.832,0
2019-08-28,26.25,84.0,0.488,0.684,0
2019-08-28,26.25,84.25,0.617,0.538,0
2019-08-28,26.25,84.5,0.587,0.487,0
2019-08-28,26.25,84.75,0.773,0.943,1
2019-08-28,26.25,85.0,0.445,0.6,0
2019-08-28,26.25,85.25,0.106,0.873,0
2019-08-28,26.25,85.5,0.573,0.792,0
2019-08-28,26.25,85.75,0.606,0.746,0
2019-08-28,26.25,86.0,0.491,0.96,0
2019-08-28,26.25,86.25,0.617,0.685,0
2019-08-28,26.25,86.5,0.343,0.798,0
2019-08-28,26.25,86.75,0.212,0.878,0
2019-08-28,26.25,87.0,0.598,0.331,0
2019-08-28,26.25,87.25,0.284,0.977,0
2019-08-28,26.25,87.5,0.442,0.478,0
2019-08-28,26.25,87.75,0.469,0.778,0
2019-08-28,26.25,88.0,0.458,0.948,0
2019-08-28,26.25,88.25,0.549,0.819,0
2019-08-28,26.25,88.5,0.122,0.456,0
2019-08-28,26.5,83.5,0.842,0.546,1
2019-08-28,26.5,83.75,0.637,0.582,0
2019-08-28,26.5,84.0,0.419,0.699,0
2019-08-28,26.5,84.25,0.243,0.71,0
2019-08-28,26.5,84.5,0.16,0.836,0
2019-08-28,26.5,84.75,0.604,0.885,0
2019-08-28,26.5,85.0,0.338,0.361,0
2019-08-28,26.5,85.25,0.272,0.486,0
2019-08-28,26.5,85.5,0.385,0.534,0
2019-08-28,26.5,85.75,0.545,0.309,0
2019-08-28,26.5,86.0,0.604,0.584,0
2019-08-28,26.5,86.25,0.584,0.544,0
2019-08-28,26.5,86.5,0.747,0.657,1
2019-08-28,26.5,86.75,0.264,0.368,0
2019-08-28,26.5,87.0,0.578,0.582,0
2019-08-28,26.5,87.25,0.176,0.706,0
2019-08-28,26.5,87.5,0.511,0.847,0
2019-08-28,26.5,87.75,0.538,0.821,0
2019-08-28,26.5,88.0,0.262,0.575,0
2019-08-28,26.5,88.25,0.394,0.565,0
2019-08-28,26.5,88.5,0.72,0.325,1
2019-08-28,26.75,83.5,0.211,0.356,0
2019-08-28,26.75,83.75,0.426,0.893,0
2019-08-28,26.75,84.0,0.8,0.848,1
2019-08-28,26.75,84.25,0.478,0.314,0
2019-08-28,26.75,84.5,0.644,0.9,0
2019-08-28,26.75,84.75,0.72,0.717,1
2019-08-28,26.75,85.0,0.253,0.845,0
2019-08-28,26.75,85.25,0.264,0.642,0
2019-08-28,26.75,85.5,0.669,0.402,1
2019-08-28,26.75,85.75,0.665,0.543,1
2019-08-28,26.75,86.0,0.145,0.606,0
2019-08-28,26.75,86.25,0.342,0.813,0
2019-08-28,26.75,86.5,0.399,0.853,0
2019-08-28,26.75,86.75,0.722,0.804,1
2019-08-28,26.75,87.0,0.416,0.624,0
2019-08-28,26.75,87.25,0.794,0.751,1
2019-08-28,26.75,87.5,0.847,0.501,1
2019-08-28,26.75,87.75,0.686,0.972,1
2019-08-28,26.75,88.0,0.6,0.414,0
2019-08-28,26.75,88.25,0.394,0.792,0
2019-08-28,26.75,88.5,0.15,0.405,0
2019-08-28,27.0,83.5,0.53,0.491,0
2019-08-28,27.0,83.75,0.371,0.809,0
2019-08-28,27.0,84.0,0.363,0.796,0
2019-08-28,27.0,84.25,0.616,0.385,0
2019-08-28,27.0,84.5,0.448,0.761,0
2019-08-28,27.0,84.75,0.664,0.439,1
2019-08-28,27.0,85.0,0.399,0.962,0
2019-08-28,27.0,85.25,0.213,0.71,0
2019-08-28,27.0,85.5,0.446,0.302,0
2019-08-28,27.0,85.75,0.813,0.442,1
2019-08-28,27.0,86.0,0.701,0.456,1
2019-08-28,27.0,86.25,0.254,0.468,0
2019-08-28,27.0,86.5,0.393,0.679,0
2019-08-28,27.0,86.75,0.796,0.44,1
2019-08-28,27.0,87.0,0.193,0.581,0
2019-08-28,27.0,87.25,0.29,0.418,0
2019-08-28,27.0,87.5,0.297,0.753,0
2019-08-28,27.0,87.75,0.528,0.687,0
2019-08-28,27.0,88.0,0.408,0.728,0
2019-08-28,27.0,88.25,0.16,0.958,0
2019-08-28,27.0,88.5,0.572,0.572,0
2019-08-28,27.25,83.5,0.174,0.447,0
2019-08-28,27.25,83.75,0.555,0.979,0
2019-08-28,27.25,84.0,0.48,0.339,0
2019-08-28,27.25,84.25,0.47,0.851,0
2019-08-28,27.25,84.5,0.151,0.41,0
2019-08-28,27.25,84.75,0.579,0.752,0
2019-08-28,27.25,85.0,0.423,0.622,0
2019-08-28,27.25,85.25,0.408,0.871,0
2019-08-28,27.25,85.5,0.547,0.797,0
2019-08-28,27.25,85.75,0.555,0.417,0
2019-08-28,27.25,86.0,0.111,0.752,0
2019-08-28,27.25,86.25,0.194,0.448,0
2019-08-28,27.25,86.5,0.277,0.415,0
2019-08-28,27.25,86.75,0.608,0.357,0
2019-08-28,27.25,87.0,0.533,0.377,0
2019-08-28,27.25,87.25,0.668,0.779,1
2019-08-28,27.25,87.5,0.655,0.975,1
2019-08-28,27.25,87.75,0.74,0.76,1
2019-08-28,27.25,88.0,0.383,0.782,0
2019-08-28,27.25,88.25,0.359,0.832,0
2019-08-28,27.25,88.5,0.723,0.905,1
2019-08-28,27.5,83.5,0.278,0.482,0
2019-08-28,27.5,83.75,0.446,0.711,0
2019-08-28,27.5,84.0,0.246,0.447,0
2019-08-28,27.5,84.25,0.785,0.657,1
2019-08-28,27.5,84.5,0.406,0.442,0
2019-08-28,27.5,84.75,0.259,0.344,0
2019-08-28,27.5,85.0,0.619,0.36,0
2019-08-28,27.5,85.25,0.283,0.964,0
2019-08-28,27.5,85.5,0.808,0.304,1
2019-08-28,27.5,85.75,0.376,0.769,0
2019-08-28,27.5,86.0,0.598,0.903,0
2019-08-28,27.5,86.25,0.359,0.568,0
2019-08-28,27.5,86.5,0.705,0.782,1
2019-08-28,27.5,86.75,0.773,0.537,1
2019-08-28,27.5,87.0,0.691,0.66,1
2019-08-28,27.5,87.25,0.736,0.936,1
2019-08-28,27.5,87.5,0.176,0.329,0
2019-08-28,27.5,87.75,0.793,0.482,1
2019-08-28,27.5,88.0,0.568,0.372,0
2019-08-28,27.5,88.25,0.752,0.637,1
2019-08-28,27.5,88.5,0.613,0.824,0
2019-08-29,24.5,83.5,0.251,0.964,0
2019-08-29,24.5,83.75,0.557,0.406,0
2019-08-29,24.5,84.0,0.168,0.33,0
2019-08-29,24.5,84.25,0.622,0.394,0
2019-08-29,24.5,84.5,0.407,0.959,0
2019-08-29,24.5,84.75,0.214,0.518,0
2019-08-29,24.5,85.0,0.834,0.482,1
2019-08-29,24.5,85.25,0.776,0.8,1
2019-08-29,24.5,85.5,0.77,0.382,1
2019-08-29,24.5,85.75,0.692,0.537,1
2019-08-29,24.5,86.0,0.619,0.398,0
2019-08-29,24.5,86.25,0.591,0.963,0
2019-08-29,24.5,86.5,0.18,0.494,0
2019-08-29,24.5,86.75,0.775,0.483,1
2019-08-29,24.5,87.0,0.761,0.731,1
2019-08-29,24.5,87.25,0.661,0.311,1
2019-08-29,24.5,87.5,0.795,0.744,1
2019-08-29,24.5,87.75,0.515,0.609,0
2019-08-29,24.5,88.0,0.436,0.425,0
2019-08-29,24.5,88.25,0.826,0.631,1
2019-08-29,24.5,88.5,0.448,0.979,0
2019-08-29,24.75,83.5,0.581,0.87,0
2019-08-29,24.75,83.75,0.38,0.962,0
2019-08-29,24.75,84.0,0.577,0.93,0
2019-08-29,24.75,84.25,0.64,0.858,0
2019-08-29,24.75,84.5,0.568,0.528,0
2019-08-29,24.75,84.75,0.486,0.796,0
2019-08-29,24.75,85.0,0.325,0.566,0
2019-08-29,24.75,85.25,0.583,0.592,0
2019-08-29,24.75,85.5,0.781,0.894,1
2019-08-29,24.75,85.75,0.105,0.44,0
2019-08-29,24.75,86.0,0.2,0.502,0
2019-08-29,24.75,86.25,0.19,0.933,0
2019-08-29,24.75,86.5,0.792,0.776,1
2019-08-29,24.75,86.75,0.597,0.344,0
2019-08-29,24.75,87.0,0.814,0.383,1
2019-08-29,24.75,87.25,0.537,0.694,0
2019-08-29,24.75,87.5,0.446,0.843,0
2019-08-29,24.75,87.75,0.694,0.839,1
2019-08-29,24.75,88.0,0.221,0.589,0
2019-08-29,24.75,88.25,0.386,0.476,0
2019-08-29,24.75,88.5,0.45,0.836,0
2019-08-29,25.0,83.5,0.324,0.942,0
2019-08-29,25.0,83.75,0.378,0.602,0
2019-08-29,25.0,84.0,0.159,0.393,0
2019-08-29,25.0,84.25,0.248,0.715,0
2019-08-29,25.0,84.5,0.352,0.349,0
2019-08-29,25.0,84.75,0.697,0.716,1
2019-08-29,25.0,85.0,0.237,0.418,0
2019-08-29,25.0,85.25,0.36,0.651,0
2019-08-29,25.0,85.5,0.149,0.725,0
2019-08-29,25.0,85.75,0.518,0.604,0
2019-08-29,25.0,86.0,0.558,0.863,0
2019-08-29,25.0,86.25,0.749,0.555,1
2019-08-29,25.0,86.5,0.714,0.405,1
2019-08-29,25.0,86.75,0.314,0.615,0
2019-08-29,25.0,87.0,0.203,0.955,0
2019-08-29,25.0,87.25,0.217,0.899,0
2019-08-29,25.0,87.5,0.827,0.512,1
2019-08-29,25.0,87.75,0.605,0.465,0
2019-08-29,25.0,88.0,0.132,0.629,0
2019-08-29,25.0,88.25,0.203,0.746,0
2019-08-29,25.0,88.5,0.464,0.93,0
2019-08-29,25.25,83.5,0.256,0.717,0
2019-08-29,25.25,83.75,0.703,0.869,1
2019-08-29,25.25,84.0,0.53,0.773,0
2019-08-29,25.25,84.25,0.559,0.369,0
2019-08-29,25.25,84.5,0.447,0.906,0
2019-08-29,25.25,84.75,0.292,0.436,0
2019-08-29,25.25,85.0,0.542,0.549,0
2019-08-29,25.25,85.25,0.638,0.871,0
2019-08-29,25.25,85.5,0.378,0.966,0
2019-08-29,25.25,85.75,0.479,0.511,0
2019-08-29,25.25,86.0,0.73,0.561,1
2019-08-29,25.25,86.25,0.212,0.63,0
2019-08-29,25.25,86.5,0.509,0.639,0
2019-08-29,25.25,86.75,0.361,0.81,0
2019-08-29,25.25,87.0,0.627,0.856,0
2019-08-29,25.25,87.25,0.114,0.974,0
2019-08-29,25.25,87.5,0.603,0.847,0
2019-08-29,25.25,87.75,0.177,0.504,0
2019-08-29,25.25,88.0,0.149,0.544,0
2019-08-29,25.25,88.25,0.643,0.72,0
2019-08-29,25.25,88.5,0.58,0.767,0
2019-08-29,25.5,83.5,0.771,0.361,1
2019-08-29,25.5,83.75,0.49,0.534,0
2019-08-29,25.5,84.0,0.498,0.438,0
2019-08-29,25.5,84.25,0.63,0.645,0
2019-08-29,25.5,84.5,0.343,0.415,0
2019-08-29,25.5,84.75,0.128,0.695,0
2019-08-29,25.5,85.0,0.273,0.618,0
2019-08-29,25.5,85.25,0.279,0.575,0
2019-08-29,25.5,85.5,0.352,0.741,0
2019-08-29,25.5,85.75,0.808,0.583,1
2019-08-29,25.5,86.0,0.704,0.572,1
2019-08-29,25.5,86.25,0.802,0.743,1
2019-08-29,25.5,86.5,0.849,0.339,1
2019-08-29,25.5,86.75,0.425,0.594,0
2019-08-29,25.5,87.0,0.27,0.433,0
2019-08-29,25.5,87.25,0.52,0.326,0
2019-08-29,25.5,87.5,0.761,0.324,1
2019-08-29,25.5,87.75,0.449,0.414,0
2019-08-29,25.5,88.0,0.479,0.595,0
2019-08-29,25.5,88.25,0.201,0.685,0
2019-08-29,25.5,88.5,0.415,0.841,0
2019-08-29,25.75,83.5,0.39,0.713,0
2019-08-29,25.75,83.75,0.364,0.654,0
2019-08-29,25.75,84.0,0.765,0.325,1
2019-08-29,25.75,84.25,0.144,0.503,0
2019-08-29,25.75,84.5,0.829,0.771,1
2019-08-29,25.75,84.75,0.106,0.484,0
2019-08-29,25.75,85.0,0.809,0.704,1
2019-08-29,25.75,85.25,0.511,0.711,0
2019-08-29,25.75,85.5,0.627,0.507,0
2019-08-29,25.75,85.75,0.24,0.689,0
2019-08-29,25.75,86.0,0.591,0.378,0
2019-08-29,25.75,86.25,0.761,0.794,1
2019-08-29,25.75,86.5,0.205,0.315,0
2019-08-29,25.75,86.75,0.195,0.324,0
2019-08-29,25.75,87.0,0.328,0.892,0
2019-08-29,25.75,87.25,0.221,0.695,0
2019-08-29,25.75,87.5,0.183,0.411,0
2019-08-29,25.75,87.75,0.609,0.709,0
2019-08-29,25.75,88.0,0.26,0.551,0
2019-08-29,25.75,88.25,0.6,0.484,0
2019-08-29,25.75,88.5,0.746,0.852,1
2019-08-29,26.0,83.5,0.589,0.625,0
2019-08-29,26.0,83.75,0.19,0.5,0
2019-08-29,26.0,84.0,0.53,0.942,0
2019-08-29,26.0,84.25,0.395,0.412,0
2019-08-29,26.0,84.5,0.358,0.397,0
2019-08-29,26.0,84.75,0.339,0.366,0
2019-08-29,26.0,85.0,0.797,0.385,1
2019-08-29,26.0,85.25,0.657,0.472,1
2019-08-29,26.0,85.5,0.2,0.775,0
2019-08-29,26.0,85.75,0.457,0.757,0
2019-08-29,26.0,86.0,0.339,0.819,0
2019-08-29,26.0,86.25,0.833,0.691,1
2019-08-29,26.0,86.5,0.834,0.635,1
2019-08-29,26.0,86.75,0.34,0.594,0
2019-08-29,26.0,87.0,0.364,0.895,0
2019-08-29,26.0,87.25,0.55,0.534,0
2019-08-29,26.0,87.5,0.459,0.906,0
2019-08-29,26.0,87.75,0.26,0.487,0
2019-08-29,26.0,88.0,0.595,0.407,0
2019-08-29,26.0,88.25,0.351,0.473,0
2019-08-29,26.0,88.5,0.59,0.639,0
2019-08-29,26.25,83.5,0.388,0.93,0
2019-08-29,26.25,83.75,0.625,0.421,0
2019-08-29,26.25,84.0,0.601,0.694,0
2019-08-29,26.25,84.25,0.482,0.448,0
2019-08-29,26.25,84.5,0.629,0.761,0
2019-08-29,26.25,84.75,0.446,0.616,0
2019-08-29,26.25,85.0,0.187,0.799,0
2019-08-29,26.25,85.25,0.237,0.882,0
2019-08-29,26.25,85.5,0.284,0.528,0
2019-08-29,26.25,85.75,0.147,0.938,0
2019-08-29,26.25,86.0,0.634,0.619,0
2019-08-29,26.25,86.25,0.376,0.937,0
2019-08-29,26.25,86.5,0.17,0.457,0
2019-08-29,26.25,86.75,0.715,0.91,1
2019-08-29,26.25,87.0,0.613,0.527,0
2019-08-29,26.25,87.25,0.439,0.811,0
2019-08-29,26.25,87.5,0.286,0.958,0
2019-08-29,26.25,87.75,0.214,0.92,0
2019-08-29,26.25,88.0,0.444,0.615,0
2019-08-29,26.25,88.25,0.764,0.535,1
2019-08-29,26.25,88.5,0.241,0.717,0
2019-08-29,26.5,83.5,0.526,0.78,0
2019-08-29,26.5,83.75,0.821,0.667,1
2019-08-29,26.5,84.0,0.578,0.877,0
2019-08-29,26.5,84.25,0.43,0.34,0
2019-08-29,26.5,84.5,0.637,0.708,0
2019-08-29,26.5,84.75,0.718,0.657,1
2019-08-29,26.5,85.0,0.543,0.327,0
2019-08-29,26.5,85.25,0.754,0.309,1
2019-08-29,26.5,85.5,0.486,0.712,0
2019-08-29,26.5,85.75,0.723,0.38,1
2019-08-29,26.5,86.0,0.814,0.823,1
2019-08-29,26.5,86.25,0.476,0.945,0
2019-08-29,26.5,86.5,0.554,0.421,0
2019-08-29,26.5,86.75,0.557,0.843,0
2019-08-29,26.5,87.0,0.686,0.702,1
2019-08-29,26.5,87.25,0.717,0.605,1
2019-08-29,26.5,87.5,0.12,0.742,0
2019-08-29,26.5,87.75,0.65,0.846,1
2019-08-29,26.5,88.0,0.688,0.96,1
2019-08-29,26.5,88.25,0.625,0.749,0
2019-08-29,26.5,88.5,0.635,0.808,0
2019-08-29,26.75,83.5,0.131,0.713,0
2019-08-29,26.75,83.75,0.432,0.684,0
2019-08-29,26.75,84.0,0.714,0.344,1
2019-08-29,26.75,84.25,0.801,0.405,1
2019-08-29,26.75,84.5,0.272,0.558,0
2019-08-29,26.75,84.75,0.534,0.742,0
2019-08-29,26.75,85.0,0.703,0.352,1
2019-08-29,26.75,85.25,0.664,0.67,1
2019-08-29,26.75,85.5,0.564,0.309,0
2019-08-29,26.75,85.75,0.114,0.821,0
2019-08-29,26.75,86.0,0.643,0.754,0
2019-08-29,26.75,86.25,0.68,0.654,1
2019-08-29,26.75,86.5,0.642,0.688,0
2019-08-29,26.75,86.75,0.674,0.934,1
2019-08-29,26.75,87.0,0.423,0.917,0
2019-08-29,26.75,87.25,0.845,0.839,1
2019-08-29,26.75,87.5,0.678,0.529,1
2019-08-29,26.75,87.75,0.534,0.373,0
2019-08-29,26.75,88.0,0.801,0.519,1
2019-08-29,26.75,88.25,0.781,0.811,1
2019-08-29,26.75,88.5,0.711,0.715,1
2019-08-29,27.0,83.5,0.523,0.78,0
2019-08-29,27.0,83.75,0.495,0.372,0
2019-08-29,27.0,84.0,0.347,0.408,0
2019-08-29,27.0,84.25,0.288,0.752,0
2019-08-29,27.0,84.5,0.484,0.553,0
2019-08-29,27.0,84.75,0.533,0.551,0
2019-08-29,27.0,85.0,0.283,0.567,0
2019-08-29,27.0,85.25,0.792,0.841,1
2019-08-29,27.0,85.5,0.518,0.775,0
2019-08-29,27.0,85.75,0.495,0.372,0
2019-08-29,27.0,86.0,0.427,0.534,0
2019-08-29,27.0,86.25,0.144,0.758,0
2019-08-29,27.0,86.5,0.762,0.964,1
2019-08-29,27.0,86.75,0.338,0.92,0
2019-08-29,27.0,87.0,0.582,0.469,0
2019-08-29,27.0,87.25,0.556,0.345,0
2019-08-29,27.0,87.5,0.538,0.69,0
2019-08-29,27.0,87.75,0.494,0.576,0
2019-08-29,27.0,88.0,0.236,0.425,0
2019-08-29,27.0,88.25,0.31,0.743,0
2019-08-29,27.0,88.5,0.493,0.409,0
2019-08-29,27.25,83.5,0.692,0.539,1
2019-08-29,27.25,83.75,0.424,0.84,0
2019-08-29,27.25,84.0,0.253,0.765,0
2019-08-29,27.25,84.25,0.166,0.713,0
2019-08-29,27.25,84.5,0.597,0.933,0
2019-08-29,27.25,84.75,0.418,0.385,0
2019-08-29,27.25,85.0,0.194,0.77,0
2019-08-29,27.25,85.25,0.606,0.38,0
2019-08-29,27.25,85.5,0.256,0.393,0
2019-08-29,27.25,85.75,0.482,0.644,0
2019-08-29,27.25,86.0,0.33,0.316,0
2019-08-29,27.25,86.25,0.799,0.641,1
2019-08-29,27.25,86.5,0.271,0.306,0
2019-08-29,27.25,86.75,0.415,0.71,0
2019-08-29,27.25,87.0,0.82,0.512,1
2019-08-29,27.25,87.25,0.339,0.357,0
2019-08-29,27.25,87.5,0.583,0.831,0
2019-08-29,27.25,87.75,0.338,0.565,0
2019-08-29,27.25,88.0,0.183,0.602,0
2019-08-29,27.25,88.25,0.571,0.555,0
2019-08-29,27.25,88.5,0.787,0.357,1
2019-08-29,27.5,83.5,0.439,0.613,0
2019-08-29,27.5,83.75,0.57,0.752,0
2019-08-29,27.5,84.0,0.557,0.914,0
2019-08-29,27.5,84.25,0.411,0.819,0
2019-08-29,27.5,84.5,0.561,0.354,0
2019-08-29,27.5,84.75,0.294,0.413,0
2019-08-29,27.5,85.0,0.384,0.33,0
2019-08-29,27.5,85.25,0.432,0.381,0
2019-08-29,27.5,85.5,0.748,0.627,1
2019-08-29,27.5,85.75,0.361,0.449,0
2019-08-29,27.5,86.0,0.576,0.741,0
2019-08-29,27.5,86.25,0.26,0.322,0
2019-08-29,27.5,86.5,0.289,0.883,0
2019-08-29,27.5,86.75,0.586,0.761,0
2019-08-29,27.5,87.0,0.672,0.959,1
2019-08-29,27.5,87.25,0.447,0.948,0
2019-08-29,27.5,87.5,0.351,0.771,0
2019-08-29,27.5,87.75,0.783,0.407,1
2019-08-29,27.5,88.0,0.202,0.451,0
2019-08-29,27.5,88.25,0.641,0.489,0
2019-08-29,27.5,88.5,0.618,0.59,0
2019-08-30,24.5,83.5,0.618,0.688,0
2019-08-30,24.5,83.75,0.802,0.764,1
2019-08-30,24.5,84.0,0.646,0.351,0
2019-08-30,24.5,84.25,0.326,0.715,0
2019-08-30,24.5,84.5,0.365,0.34,0
2019-08-30,24.5,84.75,0.393,0.862,0
2019-08-30,24.5,85.0,0.123,0.327,0
2019-08-30,24.5,85.25,0.785,0.565,1
2019-08-30,24.5,85.5,0.155,0.586,0
2019-08-30,24.5,85.75,0.625,0.688,0
2019-08-30,24.5,86.0,0.648,0.365,0
2019-08-30,24.5,86.25,0.733,0.935,1
2019-08-30,24.5,86.5,0.515,0.561,0
2019-08-30,24.5,86.75,0.644,0.569,0
2019-08-30,24.5,87.0,0.327,0.465,0
2019-08-30,24.5,87.25,0.659,0.831,1
2019-08-30,24.5,87.5,0.358,0.305,0
2019-08-30,24.5,87.75,0.777,0.372,1
2019-08-30,24.5,88.0,0.223,0.62,0
2019-08-30,24.5,88.25,0.337,0.958,0
2019-08-30,24.5,88.5,0.474,0.324,0
2019-08-30,24.75,83.5,0.682,0.342,1
2019-08-30,24.75,83.75,0.662,0.786,1
2019-08-30,24.75,84.0,0.258,0.8,0
2019-08-30,24.75,84.25,0.208,0.91,0
2019-08-30,24.75,84.5,0.328,0.692,0
2019-08-30,24.75,84.75,0.463,0.574,0
2019-08-30,24.75,85.0,0.504,0.607,0
2019-08-30,24.75,85.25,0.422,0.593,0
2019-08-30,24.75,85.5,0.597,0.962,0
2019-08-30,24.75,85.75,0.421,0.558,0
2019-08-30,24.75,86.0,0.81,0.365,1
2019-08-30,24.75,86.25,0.296,0.497,0
2019-08-30,24.75,86.5,0.571,0.953,0
2019-08-30,24.75,86.75,0.559,0.591,0
2019-08-30,24.75,87.0,0.311,0.515,0
2019-08-30,24.75,87.25,0.409,0.511,0
2019-08-30,24.75,87.5,0.374,0.306,0
2019-08-30,24.75,87.75,0.229,0.731,0
2019-08-30,24.75,88.0,0.458,0.793,0
2019-08-30,24.75,88.25,0.39,0.54,0
2019-08-30,24.75,88.5,0.234,0.893,0
2019-08-30,25.0,83.5,0.437,0.805,0
2019-08-30,25.0,83.75,0.416,0.709,0
2019-08-30,25.0,84.0,0.199,0.779,0
2019-08-30,25.0,84.25,0.198,0.823,0
2019-08-30,25.0,84.5,0.586,0.658,0
2019-08-30,25.0,84.75,0.63,0.571,0
2019-08-30,25.0,85.0,0.806,0.385,1
2019-08-30,25.0,85.25,0.165,0.575,0
2019-08-30,25.0,85.5,0.188,0.674,0
2019-08-30,25.0,85.75,0.139,0.945,0
2019-08-30,25.0,86.0,0.499,0.405,0
2019-08-30,25.0,86.25,0.567,0.815,0
2019-08-30,25.0,86.5,0.403,0.464,0
2019-08-30,25.0,86.75,0.698,0.951,1
2019-08-30,25.0,87.0,0.615,0.704,0
2019-08-30,25.0,87.25,0.839,0.594,1
2019-08-30,25.0,87.5,0.203,0.536,0
2019-08-30,25.0,87.75,0.144,0.437,0
2019-08-30,25.0,88.0,0.306,0.786,0
2019-08-30,25.0,88.25,0.114,0.732,0
2019-08-30,25.0,88.5,0.799,0.905,1
2019-08-30,25.25,83.5,0.328,0.706,0
2019-08-30,25.25,83.75,0.514,0.415,0
2019-08-30,25.25,84.0,0.339,0.764,0
2019-08-30,25.25,84.25,0.284,0.898,0
2019-08-30,25.25,84.5,0.214,0.974,0
2019-08-30,25.25,84.75,0.34,0.766,0
2019-08-30,25.25,85.0,0.562,0.497,0
2019-08-30,25.25,85.25,0.829,0.684,1
2019-08-30,25.25,85.5,0.519,0.65,0
2019-08-30,25.25,85.75,0.5,0.648,0
2019-08-30,25.25,86.0,0.126,0.353,0
2019-08-30,25.25,86.25,0.73,0.432,1
2019-08-30,25.25,86.5,0.134,0.656,0
2019-08-30,25.25,86.75,0.78,0.843,1
2019-08-30,25.25,87.0,0.504,0.424,0
2019-08-30,25.25,87.25,0.226,0.412,0
2019-08-30,25.25,87.5,0.439,0.817,0
2019-08-30,25.25,87.75,0.846,0.77,1
2019-08-30,25.25,88.0,0.329,0.63,0
2019-08-30,25.25,88.25,0.302,0.334,0
2019-08-30,25.25,88.5,0.189,0.621,0
2019-08-30,25.5,83.5,0.548,0.868,0
2019-08-30,25.5,83.75,0.167,0.307,0
2019-08-30,25.5,84.0,0.675,0.37,1
2019-08-30,25.5,84.25,0.789,0.85,1
2019-08-30,25.5,84.5,0.799,0.657,1
2019-08-30,25.5,84.75,0.181,0.75,0
2019-08-30,25.5,85.0,0.519,0.807,0
2019-08-30,25.5,85.25,0.173,0.504,0
2019-08-30,25.5,85.5,0.529,0.503,0
2019-08-30,25.5,85.75,0.711,0.479,1
2019-08-30,25.5,86.0,0.503,0.414,0
2019-08-30,25.5,86.25,0.754,0.507,1
2019-08-30,25.5,86.5,0.701,0.948,1
2019-08-30,25.5,86.75,0.307,0.358,0
2019-08-30,25.5,87.0,0.573,0.464,0
2019-08-30,25.5,87.25,0.106,0.516,0
2019-08-30,25.5,87.5,0.397,0.405,0
